date,true_volatility,predicted_volatility
2025-05-09,0.005252258079057666,0.021827733
2025-05-12,0.06123258566165529,0.021827733
2025-05-13,0.01010109344017187,0.021827733
2025-05-14,0.002821761983669647,0.021827733
2025-05-15,0.004153127331358636,0.021827733
2025-05-16,0.0008989730928672629,0.021827733
2025-05-19,0.011808516259790399,0.021827733
2025-05-20,0.009238821233101492,0.021827733
2025-05-21,0.023329114291235003,0.021827733
2025-05-22,0.0036187707507698893,0.021827733
2025-05-23,0.03071111572604032,0.021827733
2025-05-27,0.024983611085566255,0.021827733
2025-05-28,0.001048306276362559,0.021827733
2025-05-29,0.002347835463872527,0.021827733
2025-05-30,0.004491071163495443,0.021827733
2025-06-02,0.004223038636265645,0.021827733
2025-06-03,0.0077537357595365754,0.021827733
2025-06-04,0.0022162432937545646,0.021827733
2025-06-05,0.010856482266256429,0.021827733
2025-06-06,0.016265311059071526,0.021827733
2025-06-09,0.012186554600183343,0.021827733
2025-06-10,0.006037835008164035,0.021827733
2025-06-11,0.01938035209767723,0.021827733
2025-06-12,0.002110650431544399,0.021827733
2025-06-13,0.013901399360486715,0.021827733
2025-06-16,0.009978056523638612,0.021827733
2025-06-17,0.014109754442192705,0.021827733
2025-06-18,0.004793249901647919,0.021827733
2025-06-20,0.022235425606040273,0.021827733
2025-06-23,0.002484473327661966,0.021827733
2025-06-24,0.005973123479030016,0.021827733
2025-06-25,0.006270833792136221,0.021827733
2025-06-26,0.002782183640768089,0.021827733
2025-06-27,0.00039793987139903576,0.021827733
