date,predicted_volatility
2024-10-23,0.00022587691
2024-10-24,0.00020307394
2024-10-25,0.001036493
2024-10-28,0.001579701
2024-10-29,0.0019327793
2024-10-30,0.0017434424
2024-10-31,0.0012870972
2024-11-01,0.0015127774
2024-11-04,0.0022682466
2024-11-05,0.0030133105
2024-11-06,0.0033891276
2024-11-07,0.0029877007
2024-11-08,0.0030070045
2024-11-11,0.0021415697
2024-11-12,0.0015290315
2024-11-13,0.0016029038
2024-11-14,0.0015634754
2024-11-15,0.0014538881
2024-11-18,0.0007698061
2024-11-19,0.0011487083
2024-11-20,0.001010255
2024-11-21,0.0008868633
2024-11-22,0.0009112874
2024-11-25,0.000976504
2024-11-26,0.00088914856
2024-11-27,0.00057855534
2024-11-29,0.0001733865
2024-12-02,0.00026574818
2024-12-03,-1.0229937e-05
2024-12-04,-7.6489254e-05
2024-12-05,-0.00047381665
2024-12-06,-0.0005333415
2024-12-09,-0.00039004625
2024-12-10,0.00010959102
2024-12-11,3.7089983e-05
2024-12-12,-8.697306e-05
2024-12-13,0.00020395234
2024-12-16,0.00036975776
2024-12-17,0.0006472642
2024-12-18,0.00057830533
2024-12-19,-1.43577545e-05
2024-12-20,0.0006868855
2024-12-23,0.0010741648
2024-12-24,0.0007743481
2024-12-26,0.00058000506
2024-12-27,0.00013575767
2024-12-30,-0.00014938308
2024-12-31,0.00020718033
2025-01-02,0.001052383
2025-01-03,0.0015248895
2025-01-06,0.0025441677
2025-01-07,0.0032912882
2025-01-08,0.003217409
2025-01-10,0.0033301027
2025-01-13,0.0029472797
2025-01-14,0.0033257105
2025-01-15,0.003577643
2025-01-16,0.0037986813
2025-01-17,0.002563971
2025-01-21,0.003228514
2025-01-22,0.0029687472
2025-01-23,0.0039436547
2025-01-24,0.0039144317
2025-01-27,0.0036721614
2025-01-28,0.0035208105
2025-01-29,0.002479165
2025-01-30,0.00058983895
2025-01-31,-0.0004819866
2025-02-03,-0.0010215308
2025-02-04,-0.0008723367
2025-02-05,0.0006980906
2025-02-06,0.0010877266
2025-02-07,0.0013290253
2025-02-10,0.0011025167
2025-02-11,0.0021817982
2025-02-12,0.002900424
2025-02-13,0.0023311493
2025-02-14,0.0013368524
2025-02-18,0.00020644475
2025-02-19,-0.0009473515
2025-02-20,-0.0009380961
2025-02-21,-0.0008263094
2025-02-24,-0.00065720454
2025-02-25,-0.0004384588
2025-02-26,-0.00019424631
2025-02-27,-2.5948493e-05
2025-02-28,0.0011392814
2025-03-03,0.0024853142
2025-03-04,0.002231639
2025-03-05,0.002396666
2025-03-06,0.0027432812
2025-03-07,0.0028249805
2025-03-10,0.0028831342
2025-03-11,0.0016985363
2025-03-12,0.0025425323
2025-03-13,0.003677689
2025-03-14,0.0043830317
2025-03-17,0.0060442067
2025-03-18,0.005644508
2025-03-19,0.004838027
2025-03-20,0.0044139116
2025-03-21,0.0034121803
2025-03-24,0.0030852472
2025-03-25,0.0017539833
2025-03-26,0.0007532591
2025-03-27,-0.0002604842
2025-03-28,-0.00030849685
2025-03-31,-0.00046001916
2025-04-01,0.00074146123
2025-04-02,0.00078296795
2025-04-03,0.00080532813
2025-04-04,-0.0006274671
2025-04-07,0.0019560894
2025-04-08,0.0058240183
2025-04-09,0.008132139
2025-04-10,0.010878408
2025-04-11,0.006960225
2025-04-14,0.005469633
2025-04-15,0.003486624
2025-04-16,0.0012536676
2025-04-17,-0.00037329216
2025-04-21,-5.741417e-05
2025-04-22,-0.00038787522
2025-04-23,0.0007652998
2025-04-24,0.0003470262
2025-04-25,0.00077389105
2025-04-28,-0.00067911483
2025-04-29,-0.0008292731
2025-04-30,-0.0008496408
2025-05-01,-0.0008978963
2025-05-02,-0.0011391593
2025-05-05,-0.0012299998
2025-05-06,-8.542334e-05
2025-05-07,0.0022817513
2025-05-08,0.0033664317
2025-05-09,0.004174477
2025-05-12,0.0040759305
2025-05-13,0.0039463113
2025-05-14,0.001688581
2025-05-15,-6.6683904e-05
2025-05-16,-0.0007922085
2025-05-19,-0.0010679581
2025-05-20,-0.0010366638
2025-05-21,-0.00023915953
2025-05-22,0.0004075794
2025-05-23,0.0018270557
2025-05-27,0.002371742
2025-05-28,0.004284771
2025-05-29,0.003885651
2025-05-30,0.0032281713
2025-06-02,0.0028072195
2025-06-03,0.0023352772
2025-06-04,0.0018189143
2025-06-05,0.0011963139
2025-06-06,0.00074487494
2025-06-09,0.0012311217
2025-06-10,0.0006378659
2025-06-11,0.0012267368
2025-06-12,0.0010378285
2025-06-13,0.0016865814
2025-06-16,0.0018609138
2025-06-17,0.0024988402
2025-06-18,0.0022737528
2025-06-20,0.0025443605
2025-06-23,0.0025460816
2025-06-24,0.0018263987
2025-06-25,0.0010443988
2025-06-26,0.001057532
2025-06-27,0.0006988833
